ts,v_prim_rms,i_prim_rms,v_sec,i_sec,p_sec,p_loss,p_net,t_core,t_oil,mu_oil,pf_prim,freq,faa,life_h,e_out_MWh,e_loss_MWh,fan_mode,fan1,fan2
1763754758.7093682,220000.0,134.3066401445548,20000.0,1477.3730415901027,46983598.174443774,714298.8789784755,46269299.2954653,40.76643606285344,35.470597529244465,0.02322437921308176,0.9180481939861481,49.97888535258922,0.0013443017047065433,2.330426621903996e-05,0.8079680415133531,0.012711675001425594,AUTO,0,0
1763754759.7583842,220000.0,127.81418811645582,20000.0,1405.9560692810142,44262187.70488698,684646.5954997293,43577541.10938725,40.77156713803838,35.47390953061149,0.0232218410189934,0.9088045688158164,50.02135118840007,0.0013450987959938185,2.3491085496261322e-05,0.8140204777785458,0.012806764806356112,AUTO,0,0
1763754760.8806202,220000.0,128.0279978533044,20000.0,1408.3079763863484,44992102.79333529,685599.7153148913,44306503.078020394,40.77672473916415,35.47723336123527,0.023219294038292,0.9222486520950179,49.9637226653762,0.0013459004842759003,2.367801611907742e-05,0.8201741587616042,0.012901986989038735,AUTO,0,0
1763754761.9346066,220000.0,136.32504109027988,20000.0,1499.5754519930788,47764948.19976362,723816.6212157154,47041131.5785479,40.78305746644406,35.48106854195966,0.023216355568009064,0.9194971038072627,50.03059296885961,0.0013468854856059662,2.3865083547633804e-05,0.8267076492586247,0.013002517075318696,AUTO,0,0
1763754762.9768248,220000.0,127.72122092807244,20000.0,1404.9334302087968,44249172.72034918,684232.6638378289,43564940.05651135,40.78816631482232,35.484371979854664,0.02321382481092553,0.9091986578223528,49.96809499880417,0.001347680648422441,2.4052261415470254e-05,0.8327583353775846,0.013097549389740617,AUTO,0,0
1763754763.9437459,220000.0,122.68548242944435,20000.0,1349.5403067238879,41956376.812859565,662261.3016840264,41294115.511175536,40.79257983274581,35.48737332993181,0.023211525721892255,0.8974732109309984,50.00409225526284,0.0013483679650002646,2.4239534743942512e-05,0.8384936291985812,0.01318953012608562,AUTO,0,0
1763754764.970062,220000.0,132.08392285834702,20000.0,1452.9231514418173,45818129.31077523,703981.9384953694,45114147.37227986,40.79829850727192,35.49094264951562,0.023208791854243335,0.9103409655593365,49.96989818725816,0.001349259054819485,2.4426931834889662e-05,0.8447594830002867,0.01328730539532109,AUTO,0,0
1763754766.0123146,220000.0,131.8713720139377,20000.0,1450.5850921533147,45334063.13058186,703004.3837791514,44631058.74680271,40.80398315533273,35.49449751630074,0.023206069376545787,0.9021750496914177,50.00090406268653,0.001350145426243695,2.4614452032979063e-05,0.8509582411595649,0.013384944893068193,AUTO,0,0
1763754766.9530048,220000.0,137.62961865832747,20000.0,1513.9258052416021,47849039.5319866,730043.8735038064,47118995.6584828,40.81049146075663,35.49841093613443,0.023203072672010158,0.9123847337369623,49.974649634504175,0.001351160940353909,2.4802113274694885e-05,0.857502546112132,0.013486339875499277,AUTO,0,0
1763754768.046247,220000.0,132.94238921323884,20000.0,1462.3662813456272,46551681.524342604,707946.180277596,45843735.34406501,40.81632120249014,35.50202974713968,0.023200301908810318,0.9189430241299683,50.03954488090513,0.001352071224251006,2.4989900944729747e-05,0.8638697315765854,0.013584665733871166,AUTO,0,0
1763754769.1354818,220000.0,139.00649256031616,20000.0,1529.0714181634778,47974971.74594564,736680.5538656035,47238291.192080036,40.8230232130229,35.50602826972856,0.0231972408020419,0.9057249557759076,50.006774478223626,0.0013531184661824183,2.517783406503286e-05,0.8704306053532632,0.01368698247746361,AUTO,0,0
1763754770.7942913,220000.0,126.24428489497663,20000.0,1388.687133844743,43976066.92842185,677697.0816216534,43298369.84680019,40.82790658322113,35.50923646790201,0.02319478502763746,0.9141581807822792,50.01370253150941,0.0013538820420412085,2.5365873237538582e-05,0.8764442678319855,0.013781107072133284,AUTO,0,0
1763754772.135276,220000.0,134.88588384128266,20000.0,1483.7447222541093,46938035.076116666,717015.769717637,46221019.30639903,40.83400468871196,35.51297317690097,0.02319192502263261,0.9132193287689722,50.02689384050962,0.0013548361619465216,2.5554044926697822e-05,0.8828638538467631,0.013880692595705178,AUTO,0,0
1763754773.367864,220000.0,128.7230627829276,20000.0,1415.9536906122037,44508881.52575098,688709.178969998,43820172.34678098,40.839224655511806,35.516328363894246,0.023189357327693224,0.907417202292506,50.00207089041822,0.0013556534208961505,2.574233012404451e-05,0.8889499888949272,0.0139763466483399,AUTO,0,0
1763754774.6609604,220000.0,134.2440259497611,20000.0,1476.684285447372,45769644.43391917,714005.8929597591,45055638.54095941,40.845223489323395,35.520022609893715,0.023186530482719472,0.8947449632617649,49.99351472102574,0.0013565932312169817,2.5930745850602424e-05,0.8952077164700604,0.0140755141334732,AUTO,0,0
1763754784.002658,220000.0,135.6385460566654,20000.0,1492.0240066233196,47115421.95340863,720563.5316330036,46394858.421775624,40.85141898800702,35.52380277145768,0.023183638251685408,0.9115839097437122,49.96882531090347,0.001357564536059648,2.6119296480610707e-05,0.9016514468064181,0.014175592401755562,AUTO,0,0
1763754784.9103193,220000.0,130.28481248728193,20000.0,1433.132937360101,45188401.298899,695757.2823250804,44492644.01657392,40.85684936119104,35.527250723875696,0.02318100051106077,0.9102273408852893,50.00684444162091,0.0013584164595700028,2.6307965433328765e-05,0.9078309806976089,0.014272225357634045,AUTO,0,0
1763754785.8314931,220000.0,132.2697198628611,20000.0,1454.9669184914721,46047562.56654106,704837.737682258,45342724.8288588,40.862558115036414,35.5308201371303,0.023178270167042596,0.9136143339562274,50.005216426581704,0.0013593126322076314,2.6496758854468713e-05,0.9141285813682838,0.014370119487867691,AUTO,0,0
1763754786.7188349,220000.0,129.23130699155803,20000.0,1421.5443769071385,44949601.5068451,690993.5318343478,44258607.97501075,40.86783543611779,35.53420234262751,0.023175683320206298,0.9127982548953766,50.00045046628528,0.00136014160346839,2.668566741050599e-05,0.920275610253702,0.014466090811733574,AUTO,0,0
1763754787.6203132,220000.0,128.58403657956882,20000.0,1414.424402375257,44623670.38898769,688085.8801649828,43935584.50882271,40.87301918336587,35.537544183575655,0.023173127629362456,0.9107410784219466,50.013188772818324,0.0013609563681565167,2.6874689128305507e-05,0.9263777747688162,0.01456165829508982,AUTO,0,0
1763754788.5307426,220000.0,130.93338440823956,20000.0,1440.2672284906353,45342734.53947554,698709.2352828297,44644025.30419271,40.87852895800808,35.54102806382765,0.023170463613246834,0.9088119022049304,50.020637393324165,0.0013618229118647462,2.7063831199397832e-05,0.932578333838843,0.014658701244434658,AUTO,0,0
1763754789.5099452,220000.0,132.90935755603576,20000.0,1462.0029331163933,46083273.17167609,707793.1710074949,45375480.0006686,40.88431518841949,35.54463248320112,0.02316770774690749,0.9099225989271006,49.98291889379047,0.0013627335288177891,2.725309974506697e-05,0.9388804838389359,0.014757005851519032,AUTO,0,0
1763754790.4416108,220000.0,136.69094590777257,20000.0,1503.6004049854982,47362294.064006254,725557.2416136478,46636736.822392605,40.890641184283005,35.54847200705326,0.023164772484972257,0.9093051962684181,50.00756433943446,0.001363729788965976,2.7442506660201135e-05,0.9453578083976015,0.014857777690632039,AUTO,0,0
1763754791.5026553,220000.0,130.52295515850628,20000.0,1435.752506743569,45071075.553451866,696839.4775293437,44374236.07592252,40.8960840915152,35.551928082559606,0.023162130681932343,0.9062076326257458,50.02187527292411,0.0013645875573153527,2.7632032709828267e-05,0.9515208967414797,0.014954560951400003,AUTO,0,0
1763754792.544108,220000.0,125.9719243714445,20000.0,1385.6911680858896,44060226.06591596,676500.1619168181,43383725.90399914,40.900889926199426,35.55510750245947,0.023159700618822682,0.9178879091381928,49.98883794801058,0.0013653453754765709,2.782166401197779e-05,0.9575464142281462,0.015048519307221783,AUTO,0,0
1763754793.5673568,220000.0,125.95965554012412,20000.0,1385.5562109413654,43598458.038476415,676446.3059696597,42922011.73250675,40.905690484517514,35.55828484587057,0.023157272397495824,0.9083565605636835,49.96067525221001,0.0013661027817812085,2.8011400509447405e-05,0.96350780474655,0.015142470183050902,AUTO,0,0
1763754794.5056062,220000.0,130.58440783208462,20000.0,1436.4284861529306,44737554.85024716,697119.0585997505,44040435.79164741,40.91113240922059,35.561741319739596,0.023154631145405738,0.8990784986745908,50.02426482801499,0.0013669618875536093,2.8201256327163183e-05,0.9696245319398343,0.01523929227452309,AUTO,0,0
1763754795.8616326,220000.0,296.45773213438514,20000.0,3261.0350534782365,102922416.4166058,1931346.3452819877,100991070.07132381,40.94776710084849,35.57876207557032,0.023141629189587457,0.9110954627794328,50.01705316508223,0.001372759410722097,2.839191735643014e-05,0.9836510694497405,0.015507534822478922,AUTO,0,0
1763754805.933824,220000.0,134.2625570965841,20000.0,1476.8881280624248,48345702.95395923,714092.5901648896,47631610.363794334,40.95370824528163,35.58244010591957,0.023138820544762354,0.9449735590754998,50.01705316508223,0.0013737019246959886,2.8582709290415696e-05,0.9902665708891564,0.015606714348890712,AUTO,0,0
1763754806.615975,220000.0,137.61842216147957,20000.0,1513.8026437762753,49761132.19913831,729990.1759797818,49031142.023158535,40.96013105780835,35.586328038979815,0.02313585198308507,0.9489216836973302,50.01705316508223,0.0013747215793238512,2.8773642843099563e-05,0.9970764517257061,0.01570810187333235,AUTO,0,0
1763754807.332225,220000.0,131.56374290196024,20000.0,1447.2011719215625,48109951.16183046,701592.3374096048,47408358.824420854,40.96568309089715,35.58983788588047,0.02313317242942121,0.9596555680334962,50.01705316508223,0.0013756036030977321,2.896469889908536e-05,1.0036609460068757,0.015805545253528126,AUTO,0,0
1763754808.0216558,220000.0,121.00119643834213,20000.0,1331.0131608217634,43635164.955397375,655109.8289364268,42980055.12646095,40.96977244748922,35.59271199256018,0.02313097845568887,0.9463758501673438,50.01705316508223,0.001376253620654582,2.9155845235287385e-05,1.009630398107773,0.015896532729769295,AUTO,0,0
1763754808.7394388,220000.0,139.21828907872862,20000.0,1531.401179866015,50479589.33195071,737707.2986120832,49741882.03333863,40.976418794049685,35.59669809098127,0.023127935978027793,0.951560076894201,50.01705316508223,0.0013773107360747713,2.934713839307555e-05,1.0165389928346256,0.01599899207679875,AUTO,0,0
1763754809.404913,220000.0,127.24011916540117,20000.0,1399.6413108194129,46428243.271425486,682095.3950491289,45746147.87637635,40.981352186406056,35.59993973584969,0.02312546201604096,0.957579579266129,50.01705316508223,0.0013780959275289419,2.9538540605232347e-05,1.0228926244841223,0.016093727548333353,AUTO,0,0
1763754810.0894616,220000.0,126.52528831829184,20000.0,1391.7781715012102,45545180.61769011,678934.6929280843,44866245.924762025,40.98618663085548,35.60313882673141,0.0231230207898992,0.9446736135238577,50.01705316508223,0.0013788658048314952,2.9730049744792278e-05,1.0291240475292283,0.016188024033462253,AUTO,0,0
1763754810.761833,220000.0,135.30414282361977,20000.0,1488.3455710598175,48838523.17082212,718984.8456006458,48119538.32522148,40.99225681038803,35.60687552806564,0.023120169639545093,0.947257647947295,50.01705316508223,0.0013798330799858786,2.992169322812365e-05,1.0358073167410646,0.016287883039795677,AUTO,0,0
1763754811.5015042,220000.0,129.49180454736037,20000.0,1424.409850020964,46077354.0790207,692167.8526004914,45385186.22642021,40.99749744389171,35.61025190555837,0.02311759372317948,0.9338173553305873,50.01705316508223,0.001380668713836402,3.011345277171204e-05,1.0421108148280673,0.016384017463767966,AUTO,0,0
1763754812.1862347,220000.0,133.1868098061329,20000.0,1465.054907867462,47906774.92329492,709079.5671615815,47197695.356133334,41.00325916043661,35.61385530377056,0.023114844924051067,0.9439574329071269,50.01705316508223,0.0013815880199085687,3.0305339996699342e-05,1.048666050294197,0.016482500736984852,AUTO,0,0
1763754812.8544042,220000.0,126.05612882726858,20000.0,1386.6174170999543,46072044.28205317,676869.9320423126,45395174.35001086,41.00801795922616,35.61702301207841,0.023112428754491737,0.9591581225047571,50.01705316508223,0.0013823477677864875,3.0497332742225242e-05,1.0549709356205872,0.016576510449768506,AUTO,0,0
1763754813.5228329,220000.0,133.05436888017397,20000.0,1463.5980576819136,47954936.027144715,708465.1755208388,47246470.85162388,41.01375613875476,35.62061691277703,0.02310968781249409,0.9458469515904655,50.01705316508223,0.001383264430598673,3.0689452802030616e-05,1.0615329454610904,0.016674908390813068,AUTO,0,0
1763754814.1622913,220000.0,128.3726340931332,20000.0,1412.098975024465,45548135.84780834,687139.386198181,44860996.46161016,41.018831565162394,35.623923036912366,0.023107166634640467,0.9311397061371771,50.01705316508223,0.0013840757265015829,3.08816855418225e-05,1.067763639414092,0.016770344416673928,AUTO,0,0
1763754814.8174243,220000.0,139.0349918086525,20000.0,1529.3849098951775,49665722.56562787,736818.6211765716,48928903.9444513,41.025427239927886,35.62789050281931,0.02310414149511771,0.9374526356065539,50.01705316508223,0.0013851307418156396,3.1074064811519115e-05,1.074559320517488,0.016872680336281785,AUTO,0,0
1763754815.9032645,220000.0,135.86578764430448,20000.0,1494.5236640873493,49201857.64682643,721638.5414824588,48480219.105343975,41.03155673416885,35.631655610512,0.023101271017278845,0.9503598517582463,50.01705316508223,0.0013861119098543071,3.1266580354554434e-05,1.081292684282119,0.016972907911487683,AUTO,0,0
1763754816.9009163,220000.0,132.04735861422725,20000.0,1452.5209447564998,48049254.73002399,703813.6616737093,47345441.06835028,41.037136424238106,35.63518206693408,0.02309858280805672,0.9549346001819885,50.01705316508223,0.001387005673243022,3.1459220031393745e-05,1.0878684399860568,0.017070659808942366,AUTO,0,0
1763754817.5585124,220000.0,132.90878096913386,20000.0,1461.9965906604723,48344807.54205789,707790.5004788097,47637017.041579075,41.04283402606662,35.638760072469964,0.02309585562277875,0.9545811469956398,50.01705316508223,0.001387918918616533,3.1651986547868265e-05,1.0944846923529428,0.01716896404511998,AUTO,0,0
1763754818.2138376,220000.0,121.16304705317205,20000.0,1332.7935175848925,43352143.83197599,655792.7527143488,42696351.07926164,41.04690056386566,35.64162918689893,0.02309366899275995,0.9389816044683928,50.01705316508223,0.001388571095102311,3.1844843644410254e-05,1.1004147411139513,0.01726004637188586,AUTO,0,0
1763754818.8628993,220000.0,130.3249838619271,20000.0,1433.574822481198,46906356.29185969,695939.6951178878,46210416.596741796,41.05222693009228,35.64504632779401,0.02309106496700086,0.9445407734260368,50.01705316508223,0.001389425781866603,3.203781944744728e-05,1.1068328545301656,0.017356704662874454,AUTO,0,0
1763754819.5036125,220000.0,131.73649756758573,20000.0,1449.1014732434428,47546849.51157268,702384.8914849097,46844464.62008777,41.05774796173253,35.64854834669061,0.023088396564779665,0.9471795754641894,50.01705316508223,0.0013903122605707333,3.2230918372526546e-05,1.1133390301718444,0.017454258120025136,AUTO,0,0
1763754820.1645143,220000.0,137.66910062018422,20000.0,1514.3601068220264,49388700.300394095,730233.2607712988,48658467.0396228,41.06411671568165,35.65241930107947,0.023085447406858133,0.9414728796969501,50.01705316508223,0.0013913355554697586,3.242415942189735e-05,1.1200971505940143,0.017555679406243373,AUTO,0,0
1763754820.8343394,220000.0,132.87100814638328,20000.0,1461.5810896102162,48567284.908372976,707615.5765368908,47859669.33183608,41.06979137437619,35.65598889028359,0.023082728183412123,0.9592466410172413,50.01705316508223,0.0013922479616143813,3.261752719434379e-05,1.1267443268901025,0.01765395934742905,AUTO,0,0
1763754821.8508012,220000.0,131.12536376476945,20000.0,1442.3790014124638,47778799.869528405,699585.8344550487,47079214.035073355,41.07521539341525,35.65944987348177,0.02308009199912195,0.9562362922372171,50.01705316508223,0.0013931206276627918,3.281101617040807e-05,1.133283106617196,0.01775112404665892,AUTO,0,0
1763754822.5033624,220000.0,131.60261328048205,20000.0,1447.6287460853025,47499151.60669228,701770.5740549207,46797381.03263736,41.08070402435027,35.66293931067551,0.023077434446597298,0.947192021454466,50.01705316508223,0.0013940042458712226,3.300462787122352e-05,1.1397827428717289,0.017848592181944324,AUTO,0,0
1763754823.1655388,220000.0,134.26750784989656,20000.0,1476.942586348862,47519515.49109112,714115.7540854048,46805399.73700571,41.08656904673783,35.666592770929654,0.02307465230216006,0.9287905066223627,50.01705316508223,0.0013949490790133013,3.319837079886425e-05,1.146283492835202,0.017947774925567296,AUTO,0,0
1763754823.8442407,220000.0,135.92976178525774,20000.0,1495.227379637835,48512105.47197629,721941.5080218822,47790163.963954404,41.092670436943635,35.67034945482658,0.02307179190170035,0.9365959162674332,50.01705316508223,0.001395932669757238,3.339225033633054e-05,1.1529210156079734,0.018048044579459223,AUTO,0,0
1763754824.5361214,220000.0,126.95874533117312,20000.0,1396.5461986429043,45275282.734779194,680849.1450319283,44594433.589747265,41.09749850036189,35.67355280389654,0.02306935309950283,0.9358693862029938,50.01705316508223,0.0013967114819996974,3.358623804216383e-05,1.1591146869398827,0.018142606960713657,AUTO,0,0
1763754825.3087637,220000.0,125.67077121783385,20000.0,1382.3784833961722,45840090.02055364,675179.719075365,45164910.301478274,41.10214601975473,35.67667792248265,0.023066974104859864,0.9572555067561248,50.01705316508223,0.0013974615812247756,3.378032992844504e-05,1.1653875911484213,0.018236381921696347,AUTO,0,0
1763754826.084034,220000.0,128.52338436909525,20000.0,1413.7572280600477,46944172.08933709,687814.1679844523,46256357.92135263,41.10718713262121,35.67997449469686,0.023064464857134256,0.9585532032912693,50.01705316508223,0.0013982756610190384,3.3974534881364356e-05,1.1718120853041647,0.018331911667249744,AUTO,0,0
1763754826.7861714,220000.0,135.1565334007385,20000.0,1486.7218674081237,48899239.154335015,718289.2351882476,48180949.91914677,41.113166389936254,35.68367938021117,0.02306164513985124,0.9494710983884782,50.01705316508223,0.0013992418548398322,3.416887402786989e-05,1.1785038839040463,0.01843167406102589,AUTO,0,0
1763754827.5080457,220000.0,135.67327126146782,20000.0,1492.4059838761461,48414344.870896235,720727.6893821431,47693617.18151409,41.11921615998521,35.6874153051773,0.023058802148102044,0.9364755752068549,50.01705316508223,0.001400220122367706,3.436334904486541e-05,1.1851279974014788,0.018531775128995634,AUTO,0,0
1763754828.1872146,220000.0,135.05694516552265,20000.0,1485.626396820749,48709867.95460468,717820.3538940067,47992047.60071067,41.12517387055198,35.69111162426022,0.023055989640854774,0.9464915080926409,50.01705316508223,0.0014011841719897937,3.455795795764177e-05,1.191793559568244,0.018631472400369803,AUTO,0,0
1763754828.8882194,220000.0,135.21920991135295,20000.0,1487.4113090248825,49631450.7988161,718584.5059189765,48912866.29289712,41.13115142971952,35.694816974886706,0.023053170605862476,0.9632416838942021,50.01705316508223,0.0014021521004901826,3.475270130493207e-05,1.1985870132200354,0.01873127580396966,AUTO,0,0
1763754829.5985184,220000.0,133.6508890456302,20000.0,1470.1597795019322,48693802.53401019,711237.2479261844,47982565.286084004,41.13690212761373,35.69842417669541,0.023050426573710005,0.9561334894633577,50.01705316508223,0.0014030839250646968,3.494757407230217e-05,1.205251258398658,0.01883005875507052,AUTO,0,0
1763754830.3012805,220000.0,131.48322157612392,20000.0,1446.3154373373632,46848776.24695622,701223.2815763729,46147552.96537985,41.142340121949395,35.701895702249736,0.023047786060180635,0.9350710391081702,50.01705316508223,0.0014039656498201884,3.514256930144386e-05,1.2116606407549608,0.018927450877511683,AUTO,0,0
1763754830.8681383,220000.0,126.77429757543955,20000.0,1394.517273329835,46297412.1802734,680033.6932886001,45617378.4869848,41.14711703031842,35.70508016979718,0.023045364154856047,0.9583898276583662,50.01705316508223,0.0014047406422170452,3.533767216841845e-05,1.217996387767042,0.019021900001579543,AUTO,0,0
1763754831.7673519,220000.0,134.7131884974618,20000.0,1481.84507347208,48731688.24898226,716204.5343353802,48015483.714646876,41.15301035689717,35.70875035652641,0.02304257315781707,0.9493318104669238,50.01705316508223,0.0014056973486934997,3.5532907911292545e-05,1.224665204949632,0.01912137285357057,AUTO,0,0
1763754832.630692,220000.0,127.74146560906921,20000.0,1405.1561216997613,45979761.346957944,684322.7765944453,45295438.5703635,41.157915440541494,35.71199122855859,0.023040108914573726,0.9446077621192998,50.01705316508223,0.0014064941233429193,3.5728254317312395e-05,1.2309562380844048,0.01921641768365313,AUTO,0,0
1763754833.3832984,220000.0,127.40039133520688,20000.0,1401.4043046872757,46622019.256379955,682806.4996282279,45939212.75675172,41.16277158287746,35.71521117965052,0.023037660839852966,0.960366515137881,50.01705316508223,0.0014072833929260663,3.592371034410768e-05,1.2373366843006204,0.019311251919712606,AUTO,0,0
1763754834.172267,220000.0,136.75288746365314,20000.0,1504.2817621001846,49840501.98558536,725852.3612493619,49114649.624336,41.168951253906236,35.719006907636555,0.023034775345672397,0.9564507116588759,50.01705316508223,0.0014082884162970725,3.6119305957482275e-05,1.2441581634151115,0.019412064747663906,AUTO,0,0
1763754834.8649485,220000.0,135.6039293747681,20000.0,1491.643223122449,49190552.50277792,720399.9287325464,48470152.574045375,41.17496087659896,35.722729089884496,0.023031946111584278,0.9519762597659012,50.01705316508223,0.0014092664724487756,3.631503741198905e-05,1.2508901290503955,0.019512120293321205,AUTO,0,0
1763754835.5478544,220000.0,127.35891448437633,20000.0,1400.9480593281396,45425608.641507626,682622.3869506804,44742986.25455695,41.17980082836291,35.725943071961666,0.02302950344047697,0.9360264002169574,50.01705316508223,0.0014100546603856895,3.651087833704262e-05,1.2571044326968617,0.019606928958175465,AUTO,0,0
1763754836.282449,220000.0,132.6305499374272,20000.0,1458.9360493116992,47386933.50792125,706503.193021297,46680430.31489995,41.185379478172315,35.7294785913892,0.02302681669573908,0.9376305023711172,50.01705316508223,0.0014109636924694955,3.670684551655227e-05,1.2635878257961533,0.019705054401650646,AUTO,0,0
1763754836.965723,220000.0,128.40784237169265,20000.0,1412.4862660886192,46158946.79457455,687296.9130720117,45471649.88150254,41.19035955687771,35.732754146131875,0.02302432778550377,0.9433677692015598,50.01705316508223,0.001411775683423382,3.6902925472583294e-05,1.2699033327241398,0.01980051230624398,AUTO,0,0
1763754837.6464677,220000.0,137.15863589928458,20000.0,1508.7449948921303,49840479.645943955,727788.8501841358,49112690.79575982,41.1965799770478,35.73656920443187,0.02302142927592126,0.953620871570253,50.01705316508223,0.0014127905657335693,3.7099146384490736e-05,1.2767245397791065,0.019901594090991778,AUTO,0,0
1763754838.3409548,220000.0,129.67629988421493,20000.0,1426.439298726364,46064015.24948939,693000.9865049385,45371014.262984455,41.20172983054039,35.73991922542862,0.023018884381635935,0.9322188342677418,50.01705316508223,0.001413631333523917,3.7295484069702394e-05,1.2830260695378544,0.019997844228006354,AUTO,0,0
1763754839.005169,220000.0,127.39617851080968,20000.0,1401.3579636189065,46071284.45769423,682787.7964765305,45388496.661217704,41.20655812214258,35.743129699640335,0.02301644576017412,0.9490533173576466,50.01705316508223,0.001414420057407596,3.7491931299897894e-05,1.289330027407468,0.02009267586640587,AUTO,0,0
1763754839.6982574,220000.0,131.83293784937007,20000.0,1450.1623163430706,46939315.209602214,702827.7870987761,46236487.42250344,41.21200484197749,35.746609288525605,0.02301380301553359,0.9343928595586701,50.01705316508223,0.0014153103326504355,3.768850217943268e-05,1.2957517617717045,0.020190290836836256,AUTO,0,0
1763754840.4139786,220000.0,132.86546256831187,20000.0,1461.5200882514307,47703529.28029572,707589.8994441956,46995939.38085153,41.21759748445248,35.750152829499804,0.023011112011194844,0.9422260320836535,50.01705316508223,0.001416225042274182,3.788520010197076e-05,1.3022789755746005,0.020288567211759062,AUTO,0,0
1763754841.0963786,220000.0,128.76031381496125,20000.0,1416.3634519645736,46730925.74124622,688876.3016407845,46042049.43960544,41.222609483795594,35.7534443435588,0.023008612680778858,0.9524431218119199,50.01705316508223,0.0014170452865755227,3.8082011947328474e-05,1.3086737046634345,0.020384244475875838,AUTO,0,0
1763754841.799776,220000.0,134.15562191998936,20000.0,1475.711841119883,49009379.66948297,713592.4630750866,48295787.20640788,41.22838184044173,35.75706678570341,0.023005862382015598,0.9587094768962386,50.01705316508223,0.0014179905566500141,3.827895508019653e-05,1.3153814528865466,0.02048335454019182,AUTO,0,0
1763754842.5222707,220000.0,138.52768548886797,20000.0,1523.8045403775477,49845468.46036834,734365.1599276331,49111103.30044071,41.234782936510534,35.76096300546946,0.023002904587609573,0.9442908808483523,50.01705316508223,0.0014190395252332312,3.847604390314559e-05,1.3222024394560523,0.02058534970129288,AUTO,0,0
1763754843.2017443,220000.0,132.75101701217736,20000.0,1460.2611871339507,48100278.656703845,707060.2337895792,47393218.42291427,41.24034611369251,35.76449521400495,0.023000223459027105,0.9508815640388772,50.01705316508223,0.0014199518115465394,3.867325943252706e-05,1.3287848309036794,0.020683552511541435,AUTO,0,0
1763754843.8956826,220000.0,130.0800468413918,20000.0,1430.8805152553098,47120929.68719802,694828.3430469714,46426101.34415105,41.245527467058956,35.76786168813801,0.02299766842226204,0.950648259911311,50.01705316508223,0.0014208020113766623,3.887059304521826e-05,1.3352329005348114,0.020780056448075738,AUTO,0,0
1763754844.5923681,220000.0,132.67935622830893,20000.0,1459.4729185113981,48498128.49173096,706728.8127810177,47791399.67894994,41.25107428076008,35.77138744693436,0.02299499279827227,0.9592643749927605,50.01705316508223,0.0014217127431899173,3.906805314843908e-05,1.3418705949346654,0.02087821322762866,AUTO,0,0
1763754845.2667499,220000.0,130.9440777565709,20000.0,1440.3848553222797,47838045.88723188,698758.028527617,47139287.85870426,41.256372548641906,35.77480551396516,0.02299239919646626,0.9587475378002117,50.01705316508223,0.0014225832113649198,3.926563415001754e-05,1.3484177182483743,0.02097526295381305,AUTO,0,0
1763754845.9698763,220000.0,127.34816244562374,20000.0,1400.829786901861,45568824.74011692,682574.6692294979,44886250.07088742,41.26116626213315,35.77800461858119,0.02298997200660498,0.9390567460928977,50.01705316508223,0.0014233712440360087,3.94633246005781e-05,1.3546519196471087,0.021070064991206037,AUTO,0,0
1763754846.66695,220000.0,129.81399616940357,20000.0,1427.9539578634392,46996598.148686975,693623.560832012,46302974.58785497,41.266302205542175,35.781352852921025,0.0229874319450819,0.9500831046660391,50.01705316508223,0.0014242160198546475,3.966113238111346e-05,1.3610828883398665,0.02116640159687715,AUTO,0,0
1763754847.3524997,220000.0,130.61570384174658,20000.0,1436.7727422592122,47158652.45718217,697261.4914574642,46461390.96572471,41.27154681102949,35.78474856712724,0.022984856150680244,0.947507559475332,50.01705316508223,0.001425079186150581,3.98590600458566e-05,1.3675358593073281,0.021263243470690685,AUTO,0,0
1763754848.034726,220000.0,130.33682242896248,20000.0,1433.7050467185873,46560708.93167678,695993.463182034,45864715.46849475,41.276749599266566,35.788126444982055,0.022982294172267336,0.9374954038450793,50.01705316508223,0.0014259359869839493,4.005710671071548e-05,1.3739059586779523,0.021359909229465967,AUTO,0,0
1763754848.7287269,220000.0,129.3234509425899,20000.0,1422.5579603684887,46764122.542710856,691408.6456875167,46072713.89702334,41.281808249094134,35.79144203111601,0.022979779717224393,0.9489693738544427,50.01705316508223,0.001426769544869659,4.025526914750293e-05,1.3803049467192055,0.021455938208033678,AUTO,0,0
1763754849.4304638,220000.0,128.97008152486742,20000.0,1418.6708967735415,47008102.60632273,689818.3043227233,46318284.302,41.28681372943129,35.79473473892282,0.022977282884776528,0.9565340614084042,50.01705316508223,0.0014275948211700464,4.045354620599877e-05,1.38673804176115,0.021551746305856278,AUTO,0,0
1763754850.1502862,220000.0,132.59563305369295,20000.0,1458.5519635906223,47719990.280829936,706341.8315911447,47013648.44923879,41.292327689399414,35.79824884834314,0.022974618464624185,0.9444692380564503,50.01705316508223,0.0014285044853900484,4.065194960674739e-05,1.3932677151568775,0.021649849338021714,AUTO,0,0
1763754850.8145707,220000.0,138.46455555707286,20000.0,1523.1101111278015,49858573.43655756,734060.475129243,49124512.961428314,41.29868369373971,35.80212944252022,0.022971676532368618,0.9449697886153637,50.01705316508223,0.0014295537848746692,4.0850498743535536e-05,1.4000905641792982,0.021751802181789664,AUTO,0,0
1763754851.499578,220000.0,122.17401097921162,20000.0,1343.9141207713278,44126834.47359385,660079.1436172342,43466755.32997662,41.30274542809107,35.80501293544346,0.0229694907603625,0.9478522238903694,50.01705316508223,0.001430224731730832,4.104914106738704e-05,1.406127613530684,0.02184347984062539,AUTO,0,0
